"trip","Lake","model","freq","TS","weight","n","total","proportion"
"2013-10","Cherry","Cladocerans",120,-141.93450447084314,2.9367509757151877e-6,108.0,184.0,0.5869565217391305
"2013-10","Cherry","Cladocerans",710,-118.12731627384841,2.9367509757151877e-6,108.0,184.0,0.5869565217391305
"2014-04","Cherry","Cladocerans",120,-136.59213928093624,6.549698097416113e-6,58.0,134.0,0.43283582089552236
"2014-04","Cherry","Cladocerans",710,-113.29712385510601,6.549698097416113e-6,58.0,134.0,0.43283582089552236
"2014-06","Cherry","Cladocerans",120,-143.98642853680937,2.4808152868400786e-6,135.0,452.0,0.29867256637168144
"2014-06","Cherry","Cladocerans",710,-119.54885270982865,2.4808152868400786e-6,135.0,452.0,0.29867256637168144
"2014-09","Cherry","Cladocerans",120,-152.26702812557517,2.335493744612775e-6,47.0,148.0,0.31756756756756754
"2014-09","Cherry","Cladocerans",710,-123.84752611772944,2.335493744612775e-6,47.0,148.0,0.31756756756756754
"2013-10","Eleanor","Cladocerans",120,-133.42118394245082,7.5734848765515745e-6,303.0,476.0,0.6365546218487395
"2013-10","Eleanor","Cladocerans",710,-112.81358057248826,7.5734848765515745e-6,303.0,476.0,0.6365546218487395
"2014-04","Eleanor","Cladocerans",120,-156.11516647364624,1.823143411820217e-6,16.0,91.0,0.17582417582417584
"2014-04","Eleanor","Cladocerans",710,-127.04824955652542,1.823143411820217e-6,16.0,91.0,0.17582417582417584
"2014-06","Eleanor","Cladocerans",120,-143.1389726431148,3.9669090916585894e-6,43.0,190.0,0.22631578947368422
"2014-06","Eleanor","Cladocerans",710,-117.37193333922454,3.9669090916585894e-6,43.0,190.0,0.22631578947368422
"2013-10","Independence","Cladocerans",120,-138.65599121153048,6.130792638395524e-6,413.0,793.0,0.5208070617906684
"2013-10","Independence","Cladocerans",710,-113.8550002426873,6.130792638395524e-6,413.0,793.0,0.5208070617906684
"2013-10","Cherry","Copepods",120,-151.73325319896375,4.119921501167685e-6,57.0,184.0,0.30978260869565216
"2013-10","Cherry","Copepods",710,-121.05667348978052,4.119921501167685e-6,57.0,184.0,0.30978260869565216
"2014-04","Cherry","Copepods",120,-141.61507956625456,5.400860727408692e-6,25.0,134.0,0.1865671641791045
"2014-04","Cherry","Copepods",710,-111.51388078936202,5.400860727408692e-6,25.0,134.0,0.1865671641791045
"2014-06","Cherry","Copepods",120,-153.59462464910666,3.112024538434121e-6,260.0,452.0,0.5752212389380531
"2014-06","Cherry","Copepods",710,-122.92327482214785,3.112024538434121e-6,260.0,452.0,0.5752212389380531
"2014-09","Cherry","Copepods",120,-158.46591873540967,1.8844975940790958e-6,33.0,148.0,0.22297297297297297
"2014-09","Cherry","Copepods",710,-127.75347903778636,1.8844975940790958e-6,33.0,148.0,0.22297297297297297
"2013-10","Eleanor","Copepods",120,-143.70219916721146,5.758884732379777e-6,150.0,476.0,0.31512605042016806
"2013-10","Eleanor","Copepods",710,-113.35944617662861,5.758884732379777e-6,150.0,476.0,0.31512605042016806
"2014-04","Eleanor","Copepods",120,-154.50759847455512,3.044588678955463e-6,35.0,91.0,0.38461538461538464
"2014-04","Eleanor","Copepods",710,-123.81455736773212,3.044588678955463e-6,35.0,91.0,0.38461538461538464
"2014-06","Eleanor","Copepods",120,-158.8397721909695,2.0557516408134098e-6,20.0,190.0,0.10526315789473684
"2014-06","Eleanor","Copepods",710,-128.0938286944534,2.0557516408134098e-6,20.0,190.0,0.10526315789473684
"2014-09","Eleanor","Copepods",120,-141.23542874104047,1.0265465711562002e-5,177.0,807.0,0.21933085501858737
"2014-09","Eleanor","Copepods",710,-110.7717307168198,1.0265465711562002e-5,177.0,807.0,0.21933085501858737
"2013-10","Independence","Copepods",120,-147.7231534386887,5.169055968964651e-6,380.0,793.0,0.4791929382093317
"2013-10","Independence","Copepods",710,-117.16672409045215,5.169055968964651e-6,380.0,793.0,0.4791929382093317
"2013-10","Tahoe","Copepods",120,-134.11773341225032,1.299706326986819e-5,274.0,319.0,0.8589341692789969
"2013-10","Tahoe","Copepods",710,-104.38367921881203,1.299706326986819e-5,274.0,319.0,0.8589341692789969
"2014-09","Tahoe","Copepods",120,-150.79906986732914,3.5977093680934095e-6,429.0,687.0,0.6244541484716157
"2014-09","Tahoe","Copepods",710,-120.21659943582085,3.5977093680934095e-6,429.0,687.0,0.6244541484716157
"2013-10","Cherry","Nauplius",120,-179.25084387749172,5.916508395732378e-8,19.0,184.0,0.10326086956521739
"2013-10","Cherry","Nauplius",710,-148.4262034991111,5.916508395732378e-8,19.0,184.0,0.10326086956521739
"2014-04","Cherry","Nauplius",120,-150.63314334836213,3.8567829111679953e-7,51.0,134.0,0.3805970149253731
"2014-04","Cherry","Nauplius",710,-120.28017105425585,3.8567829111679953e-7,51.0,134.0,0.3805970149253731
"2014-06","Cherry","Nauplius",120,-163.97526517866459,1.0380424581267063e-7,57.0,452.0,0.1261061946902655
"2014-06","Cherry","Nauplius",710,-133.42502071074207,1.0380424581267063e-7,57.0,452.0,0.1261061946902655
"2014-04","Eleanor","Nauplius",120,-157.87155608937982,1.6693797763527853e-7,40.0,91.0,0.43956043956043955
"2014-04","Eleanor","Nauplius",710,-127.47936767772785,1.6693797763527853e-7,40.0,91.0,0.43956043956043955
"2014-09","Eleanor","Nauplius",120,-148.6312332762483,3.89738648501305e-7,298.0,807.0,0.36926889714993805
"2014-09","Eleanor","Nauplius",710,-118.50225070425934,3.89738648501305e-7,298.0,807.0,0.36926889714993805
"2013-10","Tahoe","Nauplius",120,-161.18919277255782,1.930825695233643e-7,40.0,319.0,0.12539184952978055
"2013-10","Tahoe","Nauplius",710,-130.5406229754853,1.930825695233643e-7,40.0,319.0,0.12539184952978055
"2014-09","Tahoe","Nauplius",120,-159.14653943945171,1.7262957116131196e-7,253.0,687.0,0.3682678311499272
"2014-09","Tahoe","Nauplius",710,-128.66174053264518,1.7262957116131196e-7,253.0,687.0,0.3682678311499272
